,Unnamed: 0,location,method,methodValue,month,city,province,zipCode,provinceName,macroRegion,region
268,268,lct_xyzw,credit-card,1805907,1,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
269,269,lct_xyzw,outstanding,1195296,2,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
270,270,lct_xyzw,ticket,706395,3,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
271,271,lct_xyzw,outstanding,671074,3,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
272,272,lct_xyzw,bancomat,304683,1,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
273,273,lct_xyzw,american-express,1227678,3,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
274,274,lct_xyzw,cash,3944,3,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
275,275,lct_xyzw,american-express,716231,2,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
276,276,lct_xyzw,outstanding,228129,1,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
277,277,lct_xyzw,ticket,491978,2,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
278,278,lct_xyzw,bancomat,120215,3,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
279,279,lct_xyzw,american-express,593840,1,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
280,280,lct_xyzw,cash,524698,1,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
281,281,lct_xyzw,cash,111,2,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
282,282,lct_xyzw,ticket,1565230,1,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
283,283,lct_xyzw,credit-card,627213,3,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
284,284,lct_xyzw,credit-card,1962648,2,Castelletto Sopra Ticino,NO,28053,Novara,Nord-ovest,Piemonte
285,285,lct_xyzw,cash,1399518,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
286,286,lct_xyzw,ticket,1152829,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
287,287,lct_xyzw,bancomat,878014,3,Milano,MI,20145,Milano,Nord-ovest,Lombardia
288,288,lct_xyzw,bancomat,1208972,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
289,289,lct_xyzw,cash,921543,3,Milano,MI,20145,Milano,Nord-ovest,Lombardia
290,290,lct_xyzw,ticket,935053,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
291,291,lct_xyzw,ticket,741520,3,Milano,MI,20145,Milano,Nord-ovest,Lombardia
292,292,lct_xyzw,voucher,427641,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
293,293,lct_xyzw,bancomat,1697681,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
294,294,lct_xyzw,cash,231558,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
295,295,lct_xyzw,cash,1344396,2,Roma,RM,196,Roma,Centro,Lazio
296,296,lct_xyzw,credit-card,1650189,1,Roma,RM,196,Roma,Centro,Lazio
297,297,lct_xyzw,satispay,969467,2,Roma,RM,196,Roma,Centro,Lazio
298,298,lct_xyzw,cash,1486968,3,Roma,RM,196,Roma,Centro,Lazio
299,299,lct_xyzw,credit-card,1598335,3,Roma,RM,196,Roma,Centro,Lazio
300,300,lct_xyzw,credit-card,1442036,2,Roma,RM,196,Roma,Centro,Lazio
301,301,lct_xyzw,cash,1238151,1,Roma,RM,196,Roma,Centro,Lazio
302,302,lct_xyzw,outstanding,599355,1,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
303,303,lct_xyzw,cash,152865,2,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
304,304,lct_xyzw,cash,1913685,1,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
305,305,lct_xyzw,outstanding,1523486,3,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
306,306,lct_xyzw,bancomat,1578258,1,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
307,307,lct_xyzw,outstanding,938050,2,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
308,308,lct_xyzw,bancomat,1349092,2,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
309,309,lct_xyzw,cash,286296,3,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
310,310,lct_xyzw,bancomat,211526,3,Vinovo,TO,10042,Torino,Nord-ovest,Piemonte
311,311,lct_xyzw,bancomat,628077,2,Roma,RM,141,Roma,Centro,Lazio
312,312,lct_xyzw,credit-card,1456597,2,Roma,RM,141,Roma,Centro,Lazio
313,313,lct_xyzw,cash,1895204,3,Roma,RM,141,Roma,Centro,Lazio
314,314,lct_xyzw,credit-card,1301108,3,Roma,RM,141,Roma,Centro,Lazio
315,315,lct_xyzw,cash,905687,2,Roma,RM,141,Roma,Centro,Lazio
316,316,lct_xyzw,bancomat,1715004,3,Roma,RM,141,Roma,Centro,Lazio
317,317,lct_xyzw,charge,308510,2,Roma,RM,141,Roma,Centro,Lazio
318,318,lct_xyzw,credit-card,1651938,2,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
319,319,lct_xyzw,credit-card,1768264,1,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
320,320,lct_xyzw,cash,1317112,1,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
321,321,lct_xyzw,cash,1403590,2,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
322,322,lct_xyzw,bancomat,1965062,1,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
323,323,lct_xyzw,cash,1047078,3,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
324,324,lct_xyzw,bancomat,460225,2,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
325,325,lct_xyzw,bank-transfer,1346761,2,Carate Urio,CO,22010,Como,Nord-ovest,Lombardia
326,326,lct_xyzw,credit-card,1009073,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
327,327,lct_xyzw,satispay,1170114,1,Milano,MI,20144,Milano,Nord-ovest,Lombardia
328,328,lct_xyzw,fidelity-card-points,142339,1,Milano,MI,20144,Milano,Nord-ovest,Lombardia
329,329,lct_xyzw,credit-card,1493175,1,Milano,MI,20144,Milano,Nord-ovest,Lombardia
330,330,lct_xyzw,bancomat,1737994,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
331,331,lct_xyzw,fidelity-card-credit,25156,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
332,332,lct_xyzw,outstanding,1688974,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
333,333,lct_xyzw,fidelity-card-points,544720,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
334,334,lct_xyzw,cash,1274698,1,Milano,MI,20144,Milano,Nord-ovest,Lombardia
335,335,lct_xyzw,cash,503861,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
336,336,lct_xyzw,ticket,544307,3,Milano,MI,20144,Milano,Nord-ovest,Lombardia
337,337,lct_xyzw,outstanding,1258591,3,Milano,MI,20144,Milano,Nord-ovest,Lombardia
338,338,lct_xyzw,bancomat,1804978,3,Milano,MI,20144,Milano,Nord-ovest,Lombardia
339,339,lct_xyzw,outstanding,552299,1,Milano,MI,20144,Milano,Nord-ovest,Lombardia
340,340,lct_xyzw,bancomat,1315710,1,Milano,MI,20144,Milano,Nord-ovest,Lombardia
341,341,lct_xyzw,cash,1677633,3,Milano,MI,20144,Milano,Nord-ovest,Lombardia
342,342,lct_xyzw,fidelity-card-points,520282,3,Milano,MI,20144,Milano,Nord-ovest,Lombardia
343,343,lct_xyzw,satispay,915696,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
344,344,lct_xyzw,ticket,1955381,2,Milano,MI,20144,Milano,Nord-ovest,Lombardia
345,345,lct_xyzw,ticket,1672832,1,Milano,MI,20144,Milano,Nord-ovest,Lombardia
346,346,lct_xyzw,credit-card,1533225,3,Milano,MI,20144,Milano,Nord-ovest,Lombardia
347,347,lct_xyzw,cash,1717350,1,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
348,348,lct_xyzw,bancomat,1847311,1,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
349,349,lct_xyzw,cash,942970,3,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
350,350,lct_xyzw,bancomat,369012,2,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
351,351,lct_xyzw,credit-card,1577673,2,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
352,352,lct_xyzw,bank-transfer,1379754,2,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
353,353,lct_xyzw,bancomat,1250125,3,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
354,354,lct_xyzw,cash,694358,2,Appiano Gentile,CO,22070,Como,Nord-ovest,Lombardia
355,355,lct_xyzw,credit-card,827256,3,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
356,356,lct_xyzw,credit-card,1972294,1,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
357,357,lct_xyzw,outstanding,970132,2,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
358,358,lct_xyzw,cash,894321,3,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
359,359,lct_xyzw,cash,173838,2,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
360,360,lct_xyzw,credit-card,25689,2,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
361,361,lct_xyzw,cash,680155,1,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
362,362,lct_xyzw,cash,1216516,2,Roma,RM,186,Roma,Centro,Lazio
363,363,lct_xyzw,cash,1009399,3,Roma,RM,186,Roma,Centro,Lazio
364,364,lct_xyzw,cash,496618,1,Roma,RM,186,Roma,Centro,Lazio
365,365,lct_xyzw,ticket,50584,3,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
366,366,lct_xyzw,ticket,1876483,2,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
367,367,lct_xyzw,bancomat,1931678,2,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
368,368,lct_xyzw,ticket,27385,1,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
369,369,lct_xyzw,bancomat,1000349,3,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
370,370,lct_xyzw,cash,1057423,2,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
371,371,lct_xyzw,cash,1138280,3,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
372,372,lct_xyzw,bank-transfer,1598029,3,Roma,RM,145,Roma,Centro,Lazio
373,373,lct_xyzw,bancomat,1963676,1,Roma,RM,145,Roma,Centro,Lazio
374,374,lct_xyzw,credit-card,1664686,3,Roma,RM,145,Roma,Centro,Lazio
375,375,lct_xyzw,credit-card,1749795,2,Roma,RM,145,Roma,Centro,Lazio
376,376,lct_xyzw,cash,650214,1,Roma,RM,145,Roma,Centro,Lazio
377,377,lct_xyzw,cash,1025367,2,Roma,RM,145,Roma,Centro,Lazio
378,378,lct_xyzw,credit-card,983010,1,Roma,RM,145,Roma,Centro,Lazio
379,379,lct_xyzw,bancomat,1377218,2,Roma,RM,145,Roma,Centro,Lazio
380,380,lct_xyzw,cash,768647,3,Roma,RM,145,Roma,Centro,Lazio
381,381,lct_xyzw,bank-transfer,1583878,2,Roma,RM,145,Roma,Centro,Lazio
382,382,lct_xyzw,bank-transfer,311907,1,Roma,RM,145,Roma,Centro,Lazio
383,383,lct_xyzw,bancomat,1554482,3,Roma,RM,145,Roma,Centro,Lazio
384,384,lct_xyzw,cash,10815,1,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
385,385,lct_xyzw,bancomat,1172796,3,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
386,386,lct_xyzw,outstanding,1857268,1,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
387,387,lct_xyzw,ticket,458189,1,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
388,388,lct_xyzw,bancomat,1291783,2,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
389,389,lct_xyzw,ticket,513786,2,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
390,390,lct_xyzw,cash,1696121,3,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
391,391,lct_xyzw,ticket,1338020,3,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
392,392,lct_xyzw,outstanding,1543101,3,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
393,393,lct_xyzw,bancomat,992476,1,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
394,394,lct_xyzw,cash,1482540,2,Cesate,MI,20031,Milano,Nord-ovest,Lombardia
395,395,lct_xyzw,outstanding,212586,3,Montebello Vicentino,VI,36054,Vicenza,Nord-est,Veneto
396,396,lct_xyzw,cash,297951,2,Montebello Vicentino,VI,36054,Vicenza,Nord-est,Veneto
397,397,lct_xyzw,credit-card,1900075,3,Montebello Vicentino,VI,36054,Vicenza,Nord-est,Veneto
398,398,lct_xyzw,credit-card,736769,2,Montebello Vicentino,VI,36054,Vicenza,Nord-est,Veneto
399,399,lct_xyzw,cash,980157,3,Montebello Vicentino,VI,36054,Vicenza,Nord-est,Veneto
400,400,lct_xyzw,bancomat,995130,3,Montebello Vicentino,VI,36054,Vicenza,Nord-est,Veneto
401,401,lct_xyzw,bancomat,865461,2,Montebello Vicentino,VI,36054,Vicenza,Nord-est,Veneto
402,402,lct_xyzw,bancomat,41787,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
403,403,lct_xyzw,bancomat,686954,3,Milano,MI,20145,Milano,Nord-ovest,Lombardia
404,404,lct_xyzw,cash,31007,3,Milano,MI,20145,Milano,Nord-ovest,Lombardia
405,405,lct_xyzw,ticket,1183480,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
406,406,lct_xyzw,ticket,1453389,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
407,407,lct_xyzw,bancomat,1476677,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
408,408,lct_xyzw,outstanding,1746848,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
409,409,lct_xyzw,satispay,110274,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
410,410,lct_xyzw,voucher,1458152,3,Milano,MI,20145,Milano,Nord-ovest,Lombardia
411,411,lct_xyzw,cash,1676018,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
412,412,lct_xyzw,cash,467405,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
413,413,lct_xyzw,voucher,1913462,1,Milano,MI,20145,Milano,Nord-ovest,Lombardia
414,414,lct_xyzw,ticket,587163,3,Milano,MI,20145,Milano,Nord-ovest,Lombardia
415,415,lct_xyzw,voucher,1154398,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
416,416,lct_xyzw,satispay,1752980,2,Milano,MI,20145,Milano,Nord-ovest,Lombardia
417,417,lct_xyzw,outstanding,769395,2,Calenzano,FI,50041,Firenze,Centro,Toscana
418,418,lct_xyzw,credit-card,1927302,3,Calenzano,FI,50041,Firenze,Centro,Toscana
419,419,lct_xyzw,credit-card,171707,2,Calenzano,FI,50041,Firenze,Centro,Toscana
420,420,lct_xyzw,cash,1929437,1,Calenzano,FI,50041,Firenze,Centro,Toscana
421,421,lct_xyzw,ticket,1383113,1,Calenzano,FI,50041,Firenze,Centro,Toscana
422,422,lct_xyzw,cash,195250,2,Calenzano,FI,50041,Firenze,Centro,Toscana
423,423,lct_xyzw,ticket,74197,2,Calenzano,FI,50041,Firenze,Centro,Toscana
424,424,lct_xyzw,bancomat,370474,1,Calenzano,FI,50041,Firenze,Centro,Toscana
425,425,lct_xyzw,outstanding,100136,1,Calenzano,FI,50041,Firenze,Centro,Toscana
426,426,lct_xyzw,bank-check,684943,2,Calenzano,FI,50041,Firenze,Centro,Toscana
427,427,lct_xyzw,voucher,1386223,1,Calenzano,FI,50041,Firenze,Centro,Toscana
428,428,lct_xyzw,bank-transfer,1643442,2,Calenzano,FI,50041,Firenze,Centro,Toscana
429,429,lct_xyzw,voucher,1015807,2,Calenzano,FI,50041,Firenze,Centro,Toscana
430,430,lct_xyzw,outstanding,97179,3,Calenzano,FI,50041,Firenze,Centro,Toscana
431,431,lct_xyzw,cash,400610,3,Calenzano,FI,50041,Firenze,Centro,Toscana
432,432,lct_xyzw,ticket,271003,3,Calenzano,FI,50041,Firenze,Centro,Toscana
433,433,lct_xyzw,bancomat,481141,3,Calenzano,FI,50041,Firenze,Centro,Toscana
434,434,lct_xyzw,voucher,143574,3,Calenzano,FI,50041,Firenze,Centro,Toscana
435,435,lct_xyzw,credit-card,1792563,1,Calenzano,FI,50041,Firenze,Centro,Toscana
436,436,lct_xyzw,bancomat,1396057,2,Calenzano,FI,50041,Firenze,Centro,Toscana
437,437,lct_xyzw,bancomat,1268827,1,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
438,438,lct_xyzw,bancomat,476789,3,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
439,439,lct_xyzw,credit-card,980112,1,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
440,440,lct_xyzw,online,1491307,3,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
441,441,lct_xyzw,bank-transfer,832602,3,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
442,442,lct_xyzw,bancomat,1242774,2,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
443,443,lct_xyzw,bank-transfer,164727,2,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
444,444,lct_xyzw,cash,371552,3,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
445,445,lct_xyzw,bank-transfer,571189,1,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
446,446,lct_xyzw,outstanding,78410,1,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
447,447,lct_xyzw,online,1102890,1,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
448,448,lct_xyzw,cash,1904363,2,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
449,449,lct_xyzw,cash,1899389,1,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
450,450,lct_xyzw,online,278257,2,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
451,451,lct_xyzw,credit-card,1551499,3,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
452,452,lct_xyzw,credit-card,1689695,2,Gorle,BG,24020,Bergamo,Nord-ovest,Lombardia
453,453,lct_xyzw,ticket,801976,1,Firenze,FI,50127,Firenze,Centro,Toscana
454,454,lct_xyzw,credit-card,1430629,3,Firenze,FI,50127,Firenze,Centro,Toscana
455,455,lct_xyzw,credit-card,898017,2,Firenze,FI,50127,Firenze,Centro,Toscana
456,456,lct_xyzw,bancomat,1971535,1,Firenze,FI,50127,Firenze,Centro,Toscana
457,457,lct_xyzw,voucher,1612878,1,Firenze,FI,50127,Firenze,Centro,Toscana
458,458,lct_xyzw,ticket,1315618,3,Firenze,FI,50127,Firenze,Centro,Toscana
459,459,lct_xyzw,cash,911372,3,Firenze,FI,50127,Firenze,Centro,Toscana
460,460,lct_xyzw,voucher,1169970,2,Firenze,FI,50127,Firenze,Centro,Toscana
461,461,lct_xyzw,ticket,44049,2,Firenze,FI,50127,Firenze,Centro,Toscana
462,462,lct_xyzw,bancomat,190926,2,Firenze,FI,50127,Firenze,Centro,Toscana
463,463,lct_xyzw,voucher,920949,3,Firenze,FI,50127,Firenze,Centro,Toscana
464,464,lct_xyzw,credit-card,1255976,1,Firenze,FI,50127,Firenze,Centro,Toscana
465,465,lct_xyzw,bancomat,744907,3,Firenze,FI,50127,Firenze,Centro,Toscana
466,466,lct_xyzw,cash,1601261,2,Firenze,FI,50127,Firenze,Centro,Toscana
467,467,lct_xyzw,cash,1438481,1,Firenze,FI,50127,Firenze,Centro,Toscana
468,468,lct_xyzw,cash,771281,1,Savona,SV,17100,Savona,Nord-ovest,Liguria
469,469,lct_xyzw,online,1976376,1,Savona,SV,17100,Savona,Nord-ovest,Liguria
470,470,lct_xyzw,credit-card,420993,2,Savona,SV,17100,Savona,Nord-ovest,Liguria
471,471,lct_xyzw,cash,1796026,3,Savona,SV,17100,Savona,Nord-ovest,Liguria
472,472,lct_xyzw,online,1832629,2,Savona,SV,17100,Savona,Nord-ovest,Liguria
473,473,lct_xyzw,online,1398392,3,Savona,SV,17100,Savona,Nord-ovest,Liguria
474,474,lct_xyzw,credit-card,1350460,1,Savona,SV,17100,Savona,Nord-ovest,Liguria
475,475,lct_xyzw,cash,1213098,2,Savona,SV,17100,Savona,Nord-ovest,Liguria
476,476,lct_xyzw,cash,1168220,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
477,477,lct_xyzw,bancomat,155408,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
478,478,lct_xyzw,cash,582159,2,Rimini,RN,47921,Rimini,Nord-est,Emilia-Romagna
479,479,lct_xyzw,cash,1072685,3,Rimini,RN,47921,Rimini,Nord-est,Emilia-Romagna
480,480,lct_xyzw,cash,1850008,1,Rimini,RN,47921,Rimini,Nord-est,Emilia-Romagna
481,481,lct_xyzw,cash,911589,2,Milano,MI,20100,Milano,Nord-ovest,Lombardia
482,482,lct_xyzw,credit-card,926075,2,Milano,MI,20100,Milano,Nord-ovest,Lombardia
483,483,lct_xyzw,bancomat,336389,2,Milano,MI,20100,Milano,Nord-ovest,Lombardia
484,484,lct_xyzw,credit-card,1994790,1,Milano,MI,20100,Milano,Nord-ovest,Lombardia
485,485,lct_xyzw,bancomat,1037836,1,Milano,MI,20100,Milano,Nord-ovest,Lombardia
486,486,lct_xyzw,cash,1498640,1,Milano,MI,20100,Milano,Nord-ovest,Lombardia
487,487,lct_xyzw,cash,1079583,1,Castiglione delle Stiviere,MN,46100,Mantova,Nord-ovest,Lombardia
488,488,lct_xyzw,satispay,1051373,2,Castiglione delle Stiviere,MN,46100,Mantova,Nord-ovest,Lombardia
489,489,lct_xyzw,bank-transfer,1965728,2,Castiglione delle Stiviere,MN,46100,Mantova,Nord-ovest,Lombardia
490,490,lct_xyzw,bank-transfer,74066,3,Castiglione delle Stiviere,MN,46100,Mantova,Nord-ovest,Lombardia
491,491,lct_xyzw,outstanding,1081025,2,Castiglione delle Stiviere,MN,46100,Mantova,Nord-ovest,Lombardia
492,492,lct_xyzw,bancomat,1492288,2,Castiglione delle Stiviere,MN,46100,Mantova,Nord-ovest,Lombardia
493,493,lct_xyzw,cash,1888760,2,Castiglione delle Stiviere,MN,46100,Mantova,Nord-ovest,Lombardia
494,494,lct_xyzw,ticket,1194475,1,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
495,495,lct_xyzw,online,1590157,2,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
496,496,lct_xyzw,credit-card,1553278,1,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
497,497,lct_xyzw,ticket,855712,3,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
498,498,lct_xyzw,online,1259248,1,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
499,499,lct_xyzw,cash,290005,3,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
500,500,lct_xyzw,bancomat,711587,1,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
501,501,lct_xyzw,ticket,707694,2,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
502,502,lct_xyzw,bancomat,1584631,3,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
503,503,lct_xyzw,credit-card,301715,2,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
504,504,lct_xyzw,credit-card,1822202,3,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
505,505,lct_xyzw,cash,288405,2,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
506,506,lct_xyzw,bancomat,1756616,2,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
507,507,lct_xyzw,cash,747302,1,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
508,508,lct_xyzw,bank-transfer,1423449,3,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
509,509,lct_xyzw,online,798433,3,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
510,510,lct_xyzw,bank-transfer,1751968,2,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
511,511,lct_xyzw,bank-transfer,525594,1,Vercelli,VC,13100,Vercelli,Nord-ovest,Piemonte
512,512,lct_xyzw,bank-check,50854,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
513,513,lct_xyzw,outstanding,1764096,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
514,514,lct_xyzw,satispay,133798,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
515,515,lct_xyzw,outstanding,1005627,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
516,516,lct_xyzw,bancomat,130157,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
517,517,lct_xyzw,bank-transfer,1843140,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
518,518,lct_xyzw,ticket,1409287,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
519,519,lct_xyzw,voucher,1944373,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
520,520,lct_xyzw,credit-card,1776775,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
521,521,lct_xyzw,credit-card,358141,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
522,522,lct_xyzw,bank-transfer,1631070,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
523,523,lct_xyzw,cash,1880312,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
524,524,lct_xyzw,voucher,977084,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
525,525,lct_xyzw,bancomat,258611,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
526,526,lct_xyzw,bank-transfer,491665,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
527,527,lct_xyzw,outstanding,873850,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
528,528,lct_xyzw,bank-check,70818,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
529,529,lct_xyzw,bancomat,1487897,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
530,530,lct_xyzw,voucher,1894440,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
531,531,lct_xyzw,ticket,729463,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
532,532,lct_xyzw,credit-card,62281,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
533,533,lct_xyzw,satispay,1129463,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
534,534,lct_xyzw,cash,1820920,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
535,535,lct_xyzw,cash,563487,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
536,536,lct_xyzw,ticket,544537,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
537,537,lct_xyzw,bank-check,1087192,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
538,538,lct_xyzw,credit-card,476269,1,Prato,PO,59100,Prato,Centro,Toscana
539,539,lct_xyzw,voucher,711167,3,Prato,PO,59100,Prato,Centro,Toscana
540,540,lct_xyzw,credit-card,264813,2,Prato,PO,59100,Prato,Centro,Toscana
541,541,lct_xyzw,credit-card,349452,3,Prato,PO,59100,Prato,Centro,Toscana
542,542,lct_xyzw,ticket,1353671,1,Prato,PO,59100,Prato,Centro,Toscana
